Q62,immigration_a,immigration_b,abortion_a,abortion_b,vote_a,vote_b,tax_a,tax_b,torture_a,torture_b,affirmaction_a,affirmaction_b,military_a,military_b,covidgov_a,covidgov_b,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q37_8,Q37_9,Q37_10,Q37_11,Q37_12,Q37_13,Q37_14,Q37_15,Q37_16,Q37_17,Q37_18,Q37_19,Q37_20,Q8,Q10,Q12,Q39,Q40,Q14,Q16,Q18,Q20,Q62.1,Q44_1,Q44_2,Q44_3,Q44_4,Q44_5,Q58,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,meanD,meanA,meanD_c,meanA_c,immigration_a_c,abortion_a_c,vote_a_c,tax_a_c,torture_a_c,affirmaction_a_c,military_a_c,covidgov_a_c,PO_c
1,4,1,3,4,2.3333,1,1,1,1,5,2.3333,1,1,5,4,5,5,4,5,4,4,5,4,5,4,4,4,6,4,4,5,4,4,4,5,4,2,4,4,4,4,5,3,2,70,7,4,4,6,5,4,I thought it was great,5eb36074-3fea-bf88-8fff-e8a78b33bfea,70,2,5,1,12,5,4,4,98908,4.4,2.333325,-0.018631568227907458,-0.3272075217215602,1.3517730496453901,-0.039716312056737646,0.5657451202263082,-1.2294617563739378,-1.4636355524079319,-0.4865960396039606,-1.9108910891089108,0.5963172804532579,0.015580736543909346
1,4,2,4,4,3.6667,3,2,1,2.3333,1,3.6667,2,4,1,4,2,6,3,4,8,3,6,2,4,6,3,2,6,4,6,3,4,4,NA,6,3,2,5,5,7,4,6,1,2,51,5,7,6,6,7,5,,5eb36106-ebdd-2817-3a3c-5056b9b685db,50,2,-3105,16,1,6,1,2,60201,4.368421052631579,3.4583375,-0.05021051559632905,0.7978049782784398,1.3517730496453901,0.9602836879432624,1.8991451202263083,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,1.0891089108910892,0.5963172804532579,1.0155807365439093
1,3,2,1,1,1,2,2,2,2.3333,3,2.3333,1,3,1,4,4,5,5,4,6,5,5,5,5,6,5,4,4,6,6,3,6,5,6,5,4,2,5,2,3,2,5,1,1,39,2,2,6,7,6,2,,5eb3610f-55be-61c8-cfac-0faafd9fd556,39,1,5,4,1,6,2,3,22042,5,2.333325,0.5813684317720922,-0.3272075217215602,0.35177304964539013,-2.0397163120567376,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,0.5963172804532579,-1.9844192634560907
1,2,1,1,4,1,2,3,1,2.3333,2,5,3,3,1,4,1,5,7,8,9,6,5,4,6,5,5,6,6,3,5,5,4,2,3,5,1,5,4,2,1,2,7,3,2,71,5,6,7,7,7,5,no,5eb35f7d-541d-de99-0380-71fc0630b19a,71,2,4,1,1,7,5,1,15207,5,2.6666625,0.5813684317720922,0.006129978278440085,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,2.1801039603960395,0.08910891089108919,0.5963172804532579,-1.9844192634560907
1,4,1,5,3,2.3333,5,1,4,2.3333,1,3.6667,1,4,2,5,4,5,5,3,2,3,2,2,5,2,5,4,5,5,2,3,5,1,3,5,5,1,4,4,4,4,5,1,1,49,5,6,6,7,6,2,,5eb3601e-cb00-2c49-e0c7-7b1647443fa3,49,1,-3105,1,1,4,1,4,92882,3.6,3.4166625,-0.8186315682279077,0.7561299782784401,1.3517730496453901,1.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,1.0891089108910892,1.596317280453258,0.015580736543909346
1,3,2,4,2,3.6667,2,1,2,2.3333,2,3.6667,3,3,3,5,2,6,2,3,4,3,4,3,6,3,3,3,3,3,3,3,3,4,2,4,3,2,6,6,6,6,5,1,1,43,1,4,6,6,5,3,none,5eb36133-2bda-1c72-a22b-596e5a7487e1,43,1,2,15,1,6,2,4,92129,3.4,3.2083375,-1.018631568227908,0.5478049782784398,0.35177304964539013,0.9602836879432624,1.8991451202263083,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,1.596317280453258,2.0155807365439093
1,1,4,5,5,1,4,2,3,3.6667,3,1,4,3,3,5,5,6,9,1,5,1,5,1,5,1,5,9,5,1,5,1,1,1,3,5,1,3,5,7,7,4,6,3,1,24,5,4,5,7,6,4,I have nothing additional to ad. The length of this survey was excellent. ,5eb360a3-3e24-9638-e83c-87b3a3174d15,24,1,15,1,1,6,3,2,50595,3.55,2.7083375,-0.868631568227908,0.04780497827843977,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-0.22946175637393784,1.2030644475920682,-1.8198960396039605,0.08910891089108919,1.596317280453258,3.0155807365439093
1,3,1,3,2,2.3333,2,2,1,2.3333,1,3.6667,1,2,2,3,2,5,3,5,4,3,5,3,6,7,3,5,5,4,7,3,3,4,4,5,3,4,4,4,4,4,5,1,2,57,5,4,7,7,7,4,Nothing. Thank you ,5eb35f86-be7f-31d4-3ea3-982351ff6f7c,57,2,14,1,1,5,2,1,15147,4.35,2.6666625,-0.06863156822790817,0.006129978278440085,0.35177304964539013,-0.039716312056737646,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,-0.40368271954674206,0.015580736543909346
1,5,1,1,2,1,1,1,1,2.3333,1,2.3333,2,2,3,4,3,1,7,1,2,4,2,4,3,2,8,2,5,2,1,2,1,9,2,2,1,1,6,5,5,6,5,1,2,53,3,2,6,7,7,1,No,5eb35e7c-6d26-e7c1-8ab9-63a90a57b6e3,53,2,20,2,1,5,2,3,39180,3.05,2.333325,-1.368631568227908,-0.3272075217215602,2.35177304964539,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,-0.9108910891089108,0.5963172804532579,1.0155807365439093
1,3,3,4,2,2.3333,2,2,3,2.3333,3,3.6667,3,2,3,3,3,7,6,7,4,3,7,4,7,7,3,3,6,2,6,7,4,8,3,3,8,1,4,4,4,4,5,1,1,47,5,5,5,6,5,5,,5eb36111-59c0-50e7-ca9a-7942657a2bb5,47,1,12,1,1,4,2,3,24153,5.25,2.7916625,0.8313684317720922,0.13112997827844008,0.35177304964539013,0.9602836879432624,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,-0.40368271954674206,0.015580736543909346
1,4,1,3,1,2.3333,1,3,1,2.3333,1,3.6667,1,3,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,4,4,5,3,1,43,5,4,6,7,1,7,No.,5eb360f4-55b0-4c7d-9ff7-762534615670,43,1,4,1,1,4,4,1,2140,5,3.2916625,0.5813684317720922,0.6311299782784401,1.3517730496453901,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,1.596317280453258,0.015580736543909346
1,2,3,4,2,3.6667,3,3,2,2.3333,2,3.6667,3,3,3,4,4,7,3,3,3,3,5,3,5,7,5,5,5,3,6,7,2,2,3,4,2,1,6,5,5,4,7,1,1,33,5,6,7,7,7,2,none,5eb36190-0857-5740-e4ca-221f410ec52c,33,1,13,1,1,7,2,3,27612,4.15,3.2083375,-0.26863156822790746,0.5478049782784398,-0.6482269503546099,0.9602836879432624,1.8991451202263083,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,0.5963172804532579,1.0155807365439093
1,5,3,3,3,2.3333,2,3,3,3.6667,2,2.3333,2,2,2,2,3,8,2,8,4,4,7,3,8,8,2,2,7,3,8,5,2,6,2,4,7,1,6,5,6,6,6,1,1,32,4,6,5,5,5,6,good,5eb36167-becf-439d-8a27-110f010d0f79,32,1,12,4,1,2,10,4,92630,5,2.9166625,0.5813684317720922,0.2561299782784401,2.35177304964539,-0.039716312056737646,0.5657451202263082,0.7705382436260622,1.2030644475920682,-0.4865960396039606,-0.9108910891089108,-1.403682719546742,1.0155807365439093
1,3,1,5,4,2.3333,1,2,5,1,2,5,4,5,4,4,4,6,6,4,3,7,7,4,3,7,5,7,9,8,7,5,8,1,2,8,2,4,6,7,7,7,4,1,1,59,3,4,4,6,6,4,NO,5eb360ea-1314-44d9-7006-6c7c0f7cbd81,58,1,3,2,1,2,1,2,60611,5.45,3.4166625,1.0313684317720924,0.7561299782784401,0.35177304964539013,1.9602836879432624,0.5657451202263082,-0.22946175637393784,-1.4636355524079319,2.1801039603960395,2.089108910891089,0.5963172804532579,3.0155807365439093
1,2,3,1,5,1,5,2,4,3.6667,4,3.6667,3,2,2,2,2,8,2,7,3,2,6,2,7,6,2,3,8,3,6,7,4,7,2,4,8,1,7,1,1,2,7,2,1,29,5,6,5,5,6,7,Decent survwy,5eb36169-0faa-2f13-4358-a4890711d8f9,29,1,18,1,1,7,10,4,80019,4.85,2.166675,0.43136843177209183,-0.49385752172155994,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,-0.22946175637393784,1.2030644475920682,0.8468039603960396,-0.9108910891089108,-1.403682719546742,-2.9844192634560907
1,1,5,5,5,1,5,1,5,5,5,5,5,1,5,1,5,9,1,9,1,1,9,1,9,8,1,1,9,1,8,8,1,8,1,1,9,1,7,1,1,1,7,2,1,44,5,7,7,7,6,7,very nice,5eb36184-049a-ade9-ae62-dbdcac890fff,44,1,22,1,1,7,10,2,60046,4.8,2.5,0.381368431772092,-0.16053252172156007,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,2.536364447592068,2.1801039603960395,-1.9108910891089108,-2.403682719546742,-2.9844192634560907
1,3,3,3,3,3.6667,3,1,3,2.3333,3,3.6667,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,1,36,7,4,4,6,4,4,n/a,5eb3614b-8024-716a-5475-60b42aca5df7,36,1,-3105,16,1,1,4,3,28777,5,2.8333375,0.5813684317720922,0.17280497827843977,0.35177304964539013,-0.039716312056737646,1.8991451202263083,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,4,1,5,4,3.6667,3,5,5,3.6667,2,3.6667,2,1,3,1,4,3,1,7,5,5,4,5,3,6,3,3,1,3,9,2,1,2,1,1,1,1,2,4,5,7,5,1,1,20,3,3,7,7,7,1,Nope.,5eb36015-a9d3-7450-4cce-c6f30f917bd6,18,1,1,2,1,2,1,3,33476,3.3,3.3750125,-1.118631568227908,0.7144799782784399,1.3517730496453901,1.9602836879432624,1.8991451202263083,2.770538243626062,1.2030644475920682,0.8468039603960396,-1.9108910891089108,-2.403682719546742,0.015580736543909346
1,2,1,2,2,2.3333,2,2,2,2.3333,2,2.3333,2,2,2,3,2,5,5,6,6,5,7,6,6,5,5,4,6,4,4,4,7,4,6,7,5,1,4,3,5,5,5,3,1,26,4,4,5,4,3,5,,5eb361be-4c4d-7fc8-bb0f-f98997cbc84c,27,1,2,15,2,6,5,4,95670,5.35,2.2499875,0.9313684317720918,-0.41054502172156004,-0.6482269503546099,-1.0397163120567376,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,-0.9108910891089108,-0.40368271954674206,-0.9844192634560907
1,1,4,1,4,1,5,2,4,5,5,1,4,4,3,4,5,9,1,9,8,2,9,1,8,1,2,1,8,8,1,2,2,1,1,2,1,1,6,7,7,7,6,1,1,28,2,4,7,7,7,1,Easy to understand and answer ,5eb3614a-8418-4cee-e0a0-e4a336389812,28,1,11,4,1,4,1,4,94089,3.85,2.375,-0.5686315682279077,-0.2855325217215601,-1.6482269503546099,-2.0397163120567376,-0.7675548797736917,-0.22946175637393784,2.536364447592068,-1.8198960396039605,1.0891089108910892,0.5963172804532579,3.0155807365439093
1,3,3,2,3,1,4,3,3,2.3333,4,2.3333,3,3,3,3,3,5,7,6,6,5,6,4,3,5,5,4,6,3,7,4,4,6,3,5,7,1,6,6,5,6,6,1,1,26,2,2,6,6,7,2,None ,5eb361f3-c013-d169-b687-454f66852242,26,1,8,4,1,6,1,4,95757,5.05,2.458325,0.631368431772092,-0.2022075217215602,0.35177304964539013,-1.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-0.40368271954674206,2.0155807365439093
1,2,4,3,3,2.3333,5,3,3,1,1,2.3333,5,4,5,2,2,7,3,7,7,3,7,5,6,6,3,4,7,3,8,7,3,6,3,4,3,1,5,2,3,3,7,2,1,50,5,2,7,6,5,2,Very intaresting,5eb35f02-54d5-55a2-35c7-3d1fa7f0c839,50,1,21,1,1,7,10,1,2302,5.1,2.458325,0.6813684317720918,-0.2022075217215602,-0.6482269503546099,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-1.4636355524079319,-0.4865960396039606,1.0891089108910892,-1.403682719546742,-1.9844192634560907
1,3,3,2,3,2.3333,3,2,2,2.3333,2,3.6667,3,2,2,4,2,3,3,4,3,4,5,5,6,7,3,5,5,5,5,5,1,1,2,5,1,2,2,3,4,5,5,5,1,20,2,7,7,7,6,6,This was an interesting one.,5eb35f0a-dde0-82ee-1022-fb60084b8ab8,20,1,16,9,1,2,4,2,46516,3.9,2.6666625,-0.5186315682279079,0.006129978278440085,0.35177304964539013,-1.0397163120567376,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,0.5963172804532579,-0.9844192634560907
1,2,2,2,1,1,2,1,3,2.3333,2,3.6667,1,2,1,2,2,6,3,2,4,2,5,3,5,3,3,6,6,3,3,3,3,3,4,5,4,5,6,2,2,1,6,2,1,68,5,5,6,6,5,5,,5eb360e5-643d-c2f0-397e-b3341023429b,68,1,5,1,1,6,10,1,14701,3.8,2,-0.618631568227908,-0.6605325217215601,-0.6482269503546099,-1.0397163120567376,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,0.8468039603960396,-0.9108910891089108,-1.403682719546742,-1.9844192634560907
1,3,3,4,4,2.3333,3,2,1,2.3333,1,2.3333,1,4,2,5,5,1,1,2,3,1,5,1,4,1,6,3,5,5,1,1,4,1,3,4,6,4,7,6,6,4,5,1,1,65,5,6,6,7,4,4,Thought provoking,5eb35f5f-158c-1b38-3aca-c5d48630eca9,65,1,4,1,1,4,1,3,32176,2.9,3.1249875,-1.518631568227908,0.46445497827843996,0.35177304964539013,0.9602836879432624,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,1.0891089108910892,1.596317280453258,2.0155807365439093
1,3,1,3,3,1,1,3,3,1,1,3.6667,3,3,3,5,1,2,1,5,2,1,1,2,5,9,5,9,5,1,1,1,5,1,9,4,1,1,5,5,4,4,6,3,2,32,2,4,7,7,7,5,,5eb35e19-0f74-995c-23d8-7f15bda0bdd1,32,2,6,4,1,6,3,3,22939,3.5,2.8333375,-0.9186315682279078,0.17280497827843977,0.35177304964539013,-0.039716312056737646,-0.7675548797736917,0.7705382436260622,-1.4636355524079319,0.8468039603960396,0.08910891089108919,1.596317280453258,1.0155807365439093
1,1,5,2,4,1,5,3,2,2.3333,3,2.3333,2,1,2,2,3,5,3,3,4,3,4,3,4,4,3,4,4,5,3,3,4,3,3,6,3,2,4,2,2,2,5,2,1,69,5,7,5,7,6,3,,5eb35f7c-a08d-4667-dd46-d6c928176c3e,69,1,19,1,1,4,10,2,57702,3.7,1.8333249999999999,-0.7186315682279076,-0.8272075217215602,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-0.4865960396039606,-1.9108910891089108,-1.403682719546742,-1.9844192634560907
1,3,3,3,3,2.3333,3,5,3,1,3,3.6667,5,1,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,3,3,2,19,3,4,4,4,4,4,No,5eb360f5-e575-527f-2029-569cb58511c4,20,1,-3105,2,1,1,4,1,17013,5,2.75,0.5813684317720922,0.08946747827843993,0.35177304964539013,-0.039716312056737646,0.5657451202263082,2.770538243626062,-1.4636355524079319,0.8468039603960396,-1.9108910891089108,-0.40368271954674206,0.015580736543909346
1,1,3,2,3,2.3333,3,1,3,5,3,2.3333,3,5,3,2,3,3,4,6,7,4,6,7,6,4,6,4,4,4,4,3,7,4,7,6,4,4,4,3,5,3,5,3,1,25,5,2,7,6,7,2,No,5eb361ce-4533-5074-a3a9-2f35eb646e69,25,1,3,1,1,6,2,1,10011,5,2.583325,0.5813684317720922,-0.0772075217215602,-1.6482269503546099,-1.0397163120567376,0.5657451202263082,-1.2294617563739378,2.536364447592068,-0.4865960396039606,2.089108910891089,-1.403682719546742,-0.9844192634560907
1,3,2,1,5,1,4,1,5,5,5,5,2,1,3,1,3,9,9,1,8,1,3,4,6,8,3,8,2,6,1,5,6,9,3,8,9,4,2,5,2,2,3,5,3,38,5,3,6,6,6,4,No I don't have much to add,5eb36158-b88f-d166-47bf-f66ffefcf2f6,38,1,6,1,1,2,10,3,25177,5.45,2.25,1.0313684317720924,-0.4105325217215601,0.35177304964539013,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,2.536364447592068,2.1801039603960395,-1.9108910891089108,-2.403682719546742,1.0155807365439093
1,2,4,5,4,1,4,3,3,2.3333,4,1,5,5,4,4,4,3,5,9,1,3,3,4,5,3,2,6,4,6,3,4,3,2,1,6,2,3,3,4,5,3,5,3,1,19,5,2,6,6,6,3,"Most of the questions in the middle were just the same question asked 20 different ways, it was mostly how confident you are in your views and how likely is it that you would change them?",5eb3610c-4940-9bd2-9a32-7ee5bca048dd,19,1,20,1,1,2,4,1,19608,3.75,2.9166625,-0.6686315682279078,0.2561299782784401,-0.6482269503546099,1.9602836879432624,-0.7675548797736917,0.7705382436260622,-0.13033555240793193,-1.8198960396039605,2.089108910891089,0.5963172804532579,0.015580736543909346
1,3,1,4,1,1,3,2,1,2.3333,1,2.3333,1,3,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,5,2,33,5,4,4,5,5,4,Add disabled to the employment list ,5eb35cdb-ae43-b165-f361-591dd27be737,33,2,19,1,1,4,4,1,15243,5,2.583325,0.5813684317720922,-0.0772075217215602,0.35177304964539013,0.9602836879432624,-0.7675548797736917,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-0.40368271954674206,1.0155807365439093
1,2,3,1,2,1,5,4,3,1,1,2.3333,3,1,1,5,4,5,5,5,5,6,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,1,4,4,4,4,4,1,1,31,4,4,4,4,4,4,,5eb361c7-4ffe-fcbf-26bc-10a5c2202515,31,1,14,15,2,2,1,3,32809,4.95,2.1666625,0.5313684317720924,-0.4938700217215599,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,1.7705382436260622,-1.4636355524079319,-0.4865960396039606,-1.9108910891089108,1.596317280453258,0.015580736543909346
1,2,1,3,1,3.6667,1,3,1,1,1,2.3333,1,3,1,4,1,5,4,5,5,3,5,5,5,3,3,4,5,5,3,5,6,6,5,5,3,4,2,2,2,2,5,1,1,79,5,4,5,4,4,6,no,5eb35ebf-a56b-4789-1833-ade084c49f66,79,1,4,1,1,4,1,4,95354,4.5,2.75,0.08136843177209219,0.08946747827843993,-0.6482269503546099,-0.039716312056737646,1.8991451202263083,0.7705382436260622,-1.4636355524079319,-0.4865960396039606,0.08910891089108919,0.5963172804532579,-1.9844192634560907
1,4,3,4,3,2.3333,3,1,4,2.3333,3,2.3333,3,1,4,5,3,5,4,1,1,4,5,5,5,1,1,5,1,5,2,1,4,5,2,5,1,5,7,5,5,4,6,3,2,70,5,7,7,7,7,1,No,5eb36149-db83-f54f-7a82-2a480d57f041,70,2,23,1,1,6,3,4,99224,3.15,2.7499875,-1.268631568227908,0.08945497827843996,1.3517730496453901,0.9602836879432624,0.5657451202263082,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,-1.9108910891089108,1.596317280453258,1.0155807365439093
1,1,2,2,2,1,1,2,1,5,1,2.3333,3,3,1,4,1,2,7,7,6,6,4,5,5,7,5,2,2,4,6,5,4,7,7,4,6,3,4,5,5,5,5,2,1,29,5,3,6,7,6,3,,5eb361d8-56bd-fe19-3a6b-36e699b25655,29,1,3,1,1,6,2,2,52405,5.05,2.5416625,0.631368431772092,-0.11887002172155992,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,-0.22946175637393784,2.536364447592068,-0.4865960396039606,0.08910891089108919,0.5963172804532579,1.0155807365439093
1,5,3,4,4,1,2,2,2,1,3,3.6667,3,5,4,3,4,4,5,5,5,4,4,3,5,3,5,5,5,2,4,2,3,5,3,4,4,3,4,7,6,6,4,1,2,20,7,5,7,7,7,2,,5eb35df9-3a42-b00f-876b-adc5a35dbd90,20,2,2,15,1,1,1,2,48198,4,3.0833375,-0.4186315682279078,0.42280497827843977,2.35177304964539,0.9602836879432624,-0.7675548797736917,-0.22946175637393784,-1.4636355524079319,0.8468039603960396,2.089108910891089,-0.40368271954674206,3.0155807365439093
1,1,5,5,5,1,5,3,3,5,5,5,5,1,5,1,5,8,1,8,1,1,8,1,9,8,1,1,9,2,8,9,1,9,1,2,8,1,7,4,4,4,7,2,1,42,"4,5",1,7,7,7,7,,5eb361b0-c613-2ad2-7aaf-41380e200101,42,1,19,1,2,7,10,4,90066,4.8,2.75,0.381368431772092,0.08946747827843993,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,0.7705382436260622,2.536364447592068,2.1801039603960395,-1.9108910891089108,-2.403682719546742,0.015580736543909346
1,1,3,2,3,1,5,1,3,3.6667,3,1,2,1,3,2,3,6,5,7,3,1,5,1,7,6,5,5,6,7,7,5,3,2,2,9,1,1,7,1,2,1,5,3,1,36,5,4,7,7,7,3,Nope,5eb361d4-4271-8545-6ffd-7f2b75499eaa,36,1,15,1,1,4,5,1,8753,4.65,1.5833375,0.23136843177209254,-1.07719502172156,-1.6482269503546099,-1.0397163120567376,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,-1.8198960396039605,-1.9108910891089108,-1.403682719546742,-2.9844192634560907
1,3,3,3,3,2.3333,3,2,3,2.3333,3,2.3333,2,3,3,2,3,4,5,1,3,2,5,5,5,1,5,2,5,2,1,5,2,4,5,5,2,1,4,4,4,4,6,3,1,44,5,6,6,7,4,4,no,5eb361a5-f085-0cd4-a085-6d55c1c031b1,56,1,14,1,1,6,3,3,30301,3.45,2.4999875,-0.9686315682279076,-0.16054502172156004,0.35177304964539013,-0.039716312056737646,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-1.403682719546742,0.015580736543909346
1,4,3,2,4,2.3333,4,3,3,3.6667,4,3.6667,4,2,3,4,4,7,3,8,3,2,8,3,8,7,3,2,NA,3,7,8,2,7,3,3,7,1,6,6,6,5,5,2,1,41,2,3,6,6,6,4,great!,5eb3612f-8cec-62f4-f165-4c5bd1cbe3fe,41,1,4,4,1,4,10,3,76111,4.947368421052632,3.0833375,0.528736852824724,0.42280497827843977,1.3517730496453901,-1.0397163120567376,0.5657451202263082,0.7705382436260622,1.2030644475920682,0.8468039603960396,-0.9108910891089108,0.5963172804532579,2.0155807365439093
1,2,4,1,5,1,1,1,4,3.6667,1,1,3,1,4,3,4,9,9,9,9,9,9,9,8,9,9,9,9,9,9,5,9,1,9,9,7,1,5,1,1,1,7,2,1,68,2,4,7,6,7,4,Am somewhat puzzled regarding how this survey measures what it is supposed to measure.,5eb36019-419c-9e72-5de5-3eaf6c95c04b,68,1,18,7,1,7,10,4,96706,8.25,1.7083375,3.831368431772092,-0.95219502172156,-0.6482269503546099,-2.0397163120567376,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,-1.8198960396039605,-1.9108910891089108,-0.40368271954674206,-2.9844192634560907
1,4,1,5,3,2.3333,3,2,3,2.3333,2,3.6667,2,4,1,4,3,7,1,5,2,3,4,3,5,9,1,5,4,5,3,5,5,5,1,8,2,1,4,4,4,4,5,2,2,30,3,7,6,7,6,4,No.,5eb35e15-3de6-5b02-d538-f5dbda227001,27,2,8,15,1,6,9,3,42101,4.15,3.4166625,-0.26863156822790746,0.7561299782784401,1.3517730496453901,1.9602836879432624,0.5657451202263082,-0.22946175637393784,-0.13033555240793193,0.8468039603960396,1.0891089108910892,0.5963172804532579,0.015580736543909346
1,3,1,2,3,2.3333,1,1,3,1,1,2.3333,1,4,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,4,4,4,5,2,60,5,3,7,7,5,1,,5eb35f5a-3ee2-2379-a4a8-45eaa0efdf03,61,2,6,1,1,2,9,4,97027,5,2.583325,0.5813684317720922,-0.0772075217215602,0.35177304964539013,-1.0397163120567376,0.5657451202263082,-1.2294617563739378,-1.4636355524079319,-0.4865960396039606,1.0891089108910892,1.596317280453258,-1.9844192634560907
1,3,3,3,3,2.3333,3,3,3,2.3333,3,3.6667,4,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,6,3,2,48,2,4,4,4,4,4,none,5eb361f4-5b8b-1919-964f-744eda44bfe6,62,1,9,6,1,6,4,4,93906,5,2.9166625,0.5813684317720922,0.2561299782784401,0.35177304964539013,-0.039716312056737646,0.5657451202263082,0.7705382436260622,-0.13033555240793193,0.8468039603960396,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,4,5,5,5,1,5,1,5,3.6667,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,5,3,1,27,5,4,4,4,4,4,,5eb36237-6b68-75f0-d68f-bc0a8f092284,27,1,4,1,1,6,4,3,70114,5,3.2083375,0.5813684317720922,0.5478049782784398,1.3517730496453901,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,1.2030644475920682,2.1801039603960395,0.08910891089108919,-0.40368271954674206,0.015580736543909346
1,1,1,4,3,1,3,1,2,2.3333,2,2.3333,2,3,2,2,3,8,1,5,1,5,9,1,9,9,2,5,5,1,8,9,5,9,1,1,5,2,1,4,4,4,5,5,1,39,5,6,6,7,7,4,,5eb361fe-e2ca-0eff-ae58-18746a228f40,39,1,1,1,1,4,7,3,34655,4.95,2.083325,0.5313684317720924,-0.5772075217215602,-1.6482269503546099,0.9602836879432624,-0.7675548797736917,-1.2294617563739378,-0.13033555240793193,-0.4865960396039606,0.08910891089108919,-1.403682719546742,0.015580736543909346
1,4,4,5,4,1,4,3,2,3.6667,4,5,4,4,4,4,3,6,3,7,6,3,9,3,8,8,2,2,4,6,3,7,1,6,5,7,6,1,6,6,7,4,4,1,1,25,5,7,6,7,4,6,None,5eb3628b-8faa-4890-a08c-78b42755d432,27,1,5,1,1,2,1,3,35206,5.1,3.7083375,0.6813684317720918,1.0478049782784398,1.3517730496453901,1.9602836879432624,-0.7675548797736917,0.7705382436260622,1.2030644475920682,2.1801039603960395,1.0891089108910892,0.5963172804532579,2.0155807365439093
1,1,5,5,4,1,4,1,1,5,2,1,5,2,2,2,2,5,9,8,2,1,5,NA,9,1,5,2,8,9,1,9,1,9,1,2,1,1,7,7,7,7,5,1,2,50,5,4,7,7,7,7,NO!,5eb35fb2-bdf2-bcf9-d7e2-da913f83efe8,49,2,4,1,1,4,1,1,18104,4.631578947368421,2.25,0.21294737914051343,-0.4105325217215601,-1.6482269503546099,1.9602836879432624,-0.7675548797736917,-1.2294617563739378,2.536364447592068,-1.8198960396039605,-0.9108910891089108,-1.403682719546742,3.0155807365439093
